0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Pant
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,1,1,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,45,1,49,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,49,49,49,49,3,1,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,23,33,39,45,49,49,49,49,48,49,49,49,49,49,4,5,22,9,5,5,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,49,49,49,49,49,1,2,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,49,49,49,49,49,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,49,49,49,49,48,46,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,1,1,49,49,49,49,49,49,49,49,49,49,3,0,0,15,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,49,49,49,49,49,2,1,1,9,45,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,1,1,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,49,49,49,49,49,49,43,41,41,41,49,49,49,49,49,48,12,23,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,48,49,49,49,47,28,28,28,28,28,6,2,1,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,49,49,49,49,49,2,1,2,1,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49,49,49,49,48,1,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,22,21,40,49,49,49,49,48,14,14,13,12,13,36,23,40,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,1,1,7,44,44,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,3,45,49,49,49,49,49,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,46,4,49,49,49,49,5,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,2,0,1,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,3,2,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,49,49,49,49,42,1,1,1,2,8,40,49,49,49,49,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,49,49,49,49,0,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,49,49,49,49,49,49,1,49,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,49,49,49,49,44,2,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,26,32,7,49,49,49,49,32,49,49,49,49,21,17,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,46,49,49,49,49,45,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,8,8,1,1,1,9,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,49,49,49,49,49,47,49,49,49,49,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,49,49,49,49,49,1,0,3,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,49,49,49,49,0,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,49,49,49,49,48,49,49,49,49,49,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,49,49,49,49,49,46,49,49,49,49,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,7,49,49,49,49,49,49,49,49,49,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,1,8,36,49,49,49,49,33,16,49,49,49,49,49,33,3,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,4,49,49,49,49,49,49,44,1,0,49,49,49,49,49,48,29,21,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,49,49,49,49,43,0,8,8,48,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7,41,45,49,49,49,49,49,49,49,49,49,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,2,49,49,49,49,49,48,33,1,45,49,49,49,49,49,49,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,3,1,1,8,7,5,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,49,49,49,49,3,47,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,10,16,49,49,49,49,49,41,41,46,49,49,49,49,49,22,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,49,49,49,49,49,2,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,49,49,49,49,49,47,49,49,49,49,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,49,49,49,49,47,48,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,49,49,49,49,49,2,1,3,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,1,34,49,49,49,49,49,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,8,1,2,2,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,2,1,1,8,8,43,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,37,49,49,49,49,49,49,49,49,49,49,49,49,49,49,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,49,49,49,49,49,49,49,49,49,49,46,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,49,49,49,49,0,1,1,2,43,49,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,49,49,49,49,49,44,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,49,49,49,49,49,2,1,1,7,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,49,2,1,1,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,29,29,32,49,49,49,49,49,49,49,49,37,40,49,49,49,49,49,49,15,12,4,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,13,5,3,28,15,37,49,15,15,12,12,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,1,1,2,49,49,49,49,49,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,24,39,49,49,49,49,49,1,1,47,49,49,49,49,40,22,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,49,49,49,49,3,0,0,8,7,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,1,0,7,15,13,30,32,33,38,49,49,49,49,49,49,44,49,49,49,49,49,49,29,20,19,11,1,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,49,49,49,49,6,1,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,49,49,49,49,49,45,49,49,49,49,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,49,49,49,49,49,39,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49,49,49,49,49,49,49,49,49,49,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,37,40,47,49,49,49,49,46,47,49,49,49,49,28,6,11,16,9,7,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,49,49,49,49,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,49,49,49,49,49,49,49,49,49,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,45,1,1,1,49,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,49,49,49,49,45,0,0,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,4,7,49,49,49,49,14,14,49,49,49,49,13,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,49,49,49,49,45,1,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,48,49,49,49,49,49,49,44,2,2,2,49,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,48,49,49,49,49,49,49,44,10,14,49,49,49,49,49,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,47,1,1,1,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,43,49,49,49,49,49,49,49,49,49,49,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,27,4,6,16,1,49,49,49,49,49,49,49,1,48,49,49,49,49,49,49,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,49,49,49,49,46,3,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,6,33,36,39,48,48,48,48,48,45,44,44,49,49,49,49,49,32,31,29,13,6,3,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,35,47,49,49,49,49,45,45,49,49,49,49,43,31,29,18,18,12,2,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,49,49,49,49,49,49,0,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,43,49,49,49,49,49,49,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,48,0,49,49,49,49,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,44,8,1,2,1,1,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,49,49,49,49,49,49,49,17,1,49,49,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,8,2,1,3,49,49,49,49,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,4,39,49,49,49,49,49,49,49,48,49,49,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,49,49,49,49,46,2,1,3,49,49,49,49,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,2,1,7,12,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,28,31,49,49,49,49,49,1,2,44,49,49,49,49,49,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,2,0,0,19,17,22,29,49,49,49,49,49,49,49,49,43,42,49,49,49,49,49,49,49,26,24,22,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,49,49,49,49,49,2,2,1,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,39,6,7,8,0,0,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,1,1,44,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,49,49,49,49,46,49,49,49,49,49,5,1,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,3,1,1,0,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,1,1,1,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,49,49,49,49,3,0,1,47,49,49,49,49,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,48,49,49,49,49,3,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,49,1,49,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,2,1,2,47,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,4,3,2,49,49,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,12,13,14,14,14,13,13,13,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,49,49,49,49,49,43,42,49,49,49,49,49,32,31,28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,49,1,14,17,49,49,49,49,49,0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,25,27,16,18,34,38,39,40,42,43,43,43,43,43,43,42,41,37,36,31,8,7,5,3,1,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,49,49,49,49,49,17,37,17,49,49,49,49,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,31,32,32,49,49,49,49,49,49,39,41,46,49,49,49,49,49,48,33,31,29,30,1,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,29,27,49,49,49,49,49,49,41,44,49,49,49,49,49,49,48,30,20,3,3,1,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,23,29,30,30,49,49,49,49,49,49,38,49,49,49,49,49,49,32,31,23,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,47,49,49,49,49,49,13,14,49,49,49,49,49,49,0,0,0,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,31,28,32,49,49,49,49,49,48,45,49,49,49,49,49,49,33,29,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,6,9,29,30,31,31,49,49,49,49,49,44,49,49,49,49,49,48,33,33,28,4,4,4,4,7,6,6,4,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,33,34,49,49,49,49,49,49,44,44,49,49,49,49,49,48,33,33,31,31,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,28,49,49,49,49,49,49,1,2,49,49,49,49,49,24,32,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,26,25,3,3,2,7,8,9,3,3,2,2,8,9,6,27,26,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,24,49,49,49,49,49,15,15,18,49,49,49,49,49,6,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,49,49,49,49,49,17,21,49,49,49,49,49,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,49,49,49,49,49,49,44,44,48,49,49,49,49,49,33,27,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,12,10,9,3,2,2,13,12,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,27,29,32,49,49,49,49,49,47,42,42,49,49,49,49,49,32,31,31,32,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,14,19,31,24,44,46,47,48,42,42,14,45,42,40,45,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,49,49,49,49,49,41,42,41,42,49,49,49,49,49,42,33,32,12,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,45,30,45,46,33,8,41,42,2,44,46,46,32,16,39,31,30,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,13,17,27,30,31,46,46,46,47,44,44,44,44,44,43,42,41,33,32,32,5,5,5,6,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,9,3,49,49,49,49,49,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,49,49,49,49,49,4,3,49,49,49,49,49,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,17,49,49,49,49,10,3,3,49,49,49,49,49,1,2,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,49,49,49,49,13,9,49,49,49,49,49,45,9,8,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,31,33,49,49,49,49,2,2,49,49,49,49,48,0,23,32,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,49,49,49,49,49,45,3,17,49,49,49,49,49,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kurtha
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,49,49,34,23,33,34,36,49,49,49,49,49,48,34,26,25,24,19,0,0,0,0,0,0,0,0,0,0,0,Kurtha
